ORDER_CREATED_AT,EVENT_DATE,ORDER_ID,PUBLISHER_NAME,EVENT_CLASSIFICATION,WIDGET_TYPE,DAYS_TO_ATTRIBUTION,CUSTOMER_TYPE,BILLABLE_AMOUNT,DISCOUNT_CODES,ORDER_COST,ORDER_EVENT_IP_ADDRESS,ORDER_EVENT_USER_AGENT,SHIPPING_ADDRESS_ZIP_CODE,LINE_ITEMS,ORDER_TAGS,ORDER_SOURCE_NAME,LANDING_SITE
2024-03-23T13:31:20Z,2024-03-17,5253116756028,Twillory,display,LEAD_GEN,6,new,20.00,HELLOSNACK,59.71,198.255.196.159,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0",14468,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4580018913340,
    ""platform_variant_id"": 32284592242748,
    ""price"": ""14.00"",
    ""product_name"": ""Savannah's Sunflowers Large Bow Headwrap"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4579984900156,
    ""platform_variant_id"": 32284508586044,
    ""price"": ""36.00"",
    ""product_name"": ""Savannah's Sunflowers Newborn Baby Knot Gown & Hat Set"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7156520222780,
    ""platform_variant_id"": 40708356341820,
    ""price"": ""14.00"",
    ""product_name"": ""Glacier Silicone Snack Cup"",
    ""quantity"": 1
  }
]",,web,/products/savannahs-sunflowers-newborn-baby-knot-gown-hat-set?variant=32284508586044&&&& In Stock_Sunday's Daisy _20221211 - Copy 2&utm_source=rakuten&utm_id=nb_platform&ranMID=48141&ranEAID=qsfL1JANoVU&ranSiteID=qsfL1JANoVU-UKEmPiuSWfylmiUeUjTc5A
2024-03-23T14:17:39Z,2024-03-18,5253171970108,Twillory,display,LEAD_GEN,5,returning,10.00,SAMANTHA20,69.79,104.28.32.146,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",23120,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725005860924,
    ""price"": ""0.98"",
    ""product_name"": ""Package Protection - $0.98"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7130390200380,
    ""platform_variant_id"": 40637345660988,
    ""price"": ""36.00"",
    ""product_name"": ""Tackle Box Convertible Zip Romper - 3-6 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7155019120700,
    ""platform_variant_id"": 40704604504124,
    ""price"": ""36.00"",
    ""product_name"": ""ABC Paw-ty Convertible Zip Romper* - 3-6 months"",
    ""quantity"": 1
  }
]",,web,/
2024-03-23T14:18:41Z,2024-03-18,5253173280828,Twillory,display,LEAD_GEN,5,new,20.00,,219.42,72.218.41.216,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Mobile/15E148 Safari/604.1 Ddg/17.3",23322,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7145996058684,
    ""platform_variant_id"": 40681203531836,
    ""price"": ""36.00"",
    ""product_name"": ""Donut Shop Two Piece Pajama Set | Pink* - 18-24 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7073685667900,
    ""platform_variant_id"": 40487909883964,
    ""price"": ""26.00"",
    ""product_name"": ""Personalized Pretty Princess Kids Graphic Tee | White - White / 5T"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6676425703484,
    ""platform_variant_id"": 39538993627196,
    ""price"": ""29.00"",
    ""product_name"": ""Pretty Princess Personalized Kids Water Bottle"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6926504853564,
    ""platform_variant_id"": 40171081531452,
    ""price"": ""36.00"",
    ""product_name"": ""Bailey's Blue Floral Convertible Zip Romper* - 18-24 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7145996058684,
    ""platform_variant_id"": 40681203662908,
    ""price"": ""36.00"",
    ""product_name"": ""Donut Shop Two Piece Pajama Set | Pink* - 5/6"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7148165496892,
    ""platform_variant_id"": 40686750105660,
    ""price"": ""36.00"",
    ""product_name"": ""All Color Me Pajama™ Prints | Two Piece Set - 5/6 / Far Far Away"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7156618985532,
    ""platform_variant_id"": 40708513103932,
    ""price"": ""8.00"",
    ""product_name"": ""Fabric Markers"",
    ""quantity"": 1
  }
]",,web,/?nbt=nb:microsoft:s:435892252:1335908213559557:83494526683909&nb_mt=e&nb_bmt=be&nb_oii=83495242478604&nb_qs=caden lane&nb_fii=&nb_li_ms=&nb_lp_ms=85225&nb_pi=&nb_pc=&nb_ci=&msclkid=c958b835dfaa1e6b4192ddcb04abe2c6
2024-03-23T14:16:21Z,2024-03-18,5253170626620,Twillory,display,DISCOFEED,5,new,20.00,HELLOZ63FPKVF,255.89,69.135.99.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",43402,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4638314954812,
    ""platform_variant_id"": 32517594873916,
    ""price"": ""58.00"",
    ""product_name"": ""Solid Dusty Blue Personalized Newborn Baby Knot Gown - Knot Gown + Hat / Block & Script"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 1546589732887,
    ""platform_variant_id"": 13171589873687,
    ""price"": ""48.00"",
    ""product_name"": ""Solid Dusty Blue Bamboo Knit Maternity Robe*"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7128219189308,
    ""platform_variant_id"": 40632120999996,
    ""price"": ""68.00"",
    ""product_name"": ""Tiny Tractors Personalized Kids Blanket"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7128219058236,
    ""platform_variant_id"": 40632120770620,
    ""price"": ""36.00"",
    ""product_name"": ""Tiny Tractors Convertible Zip Romper - 3-6 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7186063818812,
    ""platform_variant_id"": 40782157348924,
    ""price"": ""36.00"",
    ""product_name"": ""Home Run Convertible Zip Romper - 0-3 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7155018203196,
    ""platform_variant_id"": 40704602243132,
    ""price"": ""36.00"",
    ""product_name"": ""ABC Paw-ty Zipper Footie - 0-3 months"",
    ""quantity"": 1
  }
]",,web,/?nbt=nb:adwords:g:14249390527:126551892700:627761150156&nb_adtype=&nb_kwd=caden lane&nb_ti=kwd-336789752524&nb_mi=&nb_pc=&nb_pi=&nb_ppi=&nb_placement=&nb_si={sourceid}&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=e&gad_source=1&gclid=Cj0KCQjw-_mvBhDwARIsAA-Q0Q7CTzOfshAi9lLJRkbYv7-WcjqtNjQTp0k1GODms2R6Yc9yBaIc__waAkXhEALw_wcB
2024-03-23T13:30:06Z,2024-03-19,5253115248700,Twillory,display,LEAD_GEN,4,new,20.00,SAVE15,85.44,71.178.117.84,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/123.0.6312.52 Mobile/15E148 Safari/604.1",22182,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6632566227004,
    ""platform_variant_id"": 39467365498940,
    ""price"": ""14.00"",
    ""product_name"": ""Wren's Wildflower Large Bow Headwrap"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6608958062652,
    ""platform_variant_id"": 39430169722940,
    ""price"": ""36.00"",
    ""product_name"": ""Wren's Wildflower Newborn Baby Knot Gown & Hat*"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4715341086780,
    ""platform_variant_id"": 40395422105660,
    ""price"": ""36.00"",
    ""product_name"": ""Solid Sage Bamboo Baby Knot Gown & Hat - Newborn / 7-14lbs+"",
    ""quantity"": 1
  }
]",,web,/?nbt=nb:adwords:g:14249390527:126551892700:538760517811&nb_adtype=&nb_kwd=caden lane&nb_ti=kwd-336789752524&nb_mi=&nb_pc=&nb_pi=&nb_ppi=&nb_placement=&nb_si={sourceid}&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=e&gad_source=1&gclid=Cj0KCQjw-_mvBhDwARIsAA-Q0Q6W66Xm88kB5LoSG4JlZLI06g7g9wvhkGGOlwbiRZjSH0PsDkTM3fEaAmdiEALw_wcB
2024-03-23T15:06:15Z,2024-03-18,5253233180732,Twillory,display,LEAD_GEN,5,lapsed,20.00,SAVE20,152.62,73.178.234.5,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",08062,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7226036092988,
    ""platform_variant_id"": 40884282228796,
    ""price"": ""14.00"",
    ""product_name"": ""Large Ruffle Knit Bow - Snow"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6961113956412,
    ""platform_variant_id"": 40247325392956,
    ""price"": ""14.00"",
    ""product_name"": ""Boysenberry Waffle Bamboo Knit Large Bow Headwrap"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6961116348476,
    ""platform_variant_id"": 40247345020988,
    ""price"": ""36.00"",
    ""product_name"": ""Boysenberry Waffle Bamboo Zipper Ruffle Footie* - 0-3 months"",
    ""quantity"": 2
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7239486079036,
    ""platform_variant_id"": 40926746083388,
    ""price"": ""38.00"",
    ""product_name"": ""2pc Waffle Crossover Top & Bottom | Gardenia* - Gardenia / 0-3 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7108658266172,
    ""platform_variant_id"": 40583513833532,
    ""price"": ""14.00"",
    ""product_name"": ""Vintage Rose Waffle Bamboo Knit Large Bow Headwrap"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7108658954300,
    ""platform_variant_id"": 40583522451516,
    ""price"": ""36.00"",
    ""product_name"": ""Vintage Rose Waffle Bamboo Zipper Ruffle Footie - 0-3 months"",
    ""quantity"": 1
  }
]",,web,/collections/crib-sheets/crib-sheet?nbt=nb:adwords:x:20690107627::&nb_adtype=&nb_kwd=&nb_ti=&nb_mi=&nb_pc=&nb_pi=&nb_ppi=&nb_placement=&nb_si={sourceid}&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&gad_source=1&gclid=CjwKCAiA0bWvBhBjEiwAtEsoW3Q8x5O9__pwMsmufLsO_kPgYscqDhJZzHOhpxl8ARpLSBkvLarOLBoClu4QAvD_BwE
2024-03-23T14:05:11Z,2024-03-18,5253155029052,Twillory,display,LEAD_GEN,5,returning,10.00,SAMANTHA20,45.88,98.97.176.114,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",16365,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7109902008380,
    ""platform_variant_id"": 40586257629244,
    ""price"": ""14.00"",
    ""product_name"": ""Palmer's Pink Floral Knit Large Bow Headwrap"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7109281349692,
    ""platform_variant_id"": 40584977711164,
    ""price"": ""32.40"",
    ""product_name"": ""Palmer's Pink Floral Ruffle Zipper Footie - 0-3 months"",
    ""quantity"": 1
  }
]",,web,/?onetext-account-token=onetext_account_production_9deca43d-1fb5-46cf-a70c-974c8a6d7ec4
2024-03-23T14:11:46Z,2024-03-18,5253163122748,Twillory,display,LEAD_GEN,5,returning,10.00,,36.15,96.47.84.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15",36005,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7218394169404,
    ""platform_variant_id"": 40866678898748,
    ""price"": ""30.00"",
    ""product_name"": ""Big Check Waffle Bamboo Multi-Use Stretchy Car Seat & Nursing Cover | Rosy"",
    ""quantity"": 1
  }
]",,web,/collections/all-sale?utm_source=1 Time Purchase (30-60 days)&utm_medium=email&utm_campaign=03.09.24 Sale on Sale Section (01HRD040281G6N9Y7ZRVWVH074)&nb_klid=01F9WR7TFGEAYTSBKMW19GS8Q3&klaviyo_profile_id=01F9WR7TFGEAYTSBKMW19GS8Q3&_kx=mEMpbuMMX5aPh5lRMkCJNjJtur-KTbCDkFU5XyHjXmQ.LBVkF8
2024-03-23T13:53:33Z,2024-03-17,5253140873276,Twillory,display,LEAD_GEN,6,new,20.00,LSC3TNG8,41.82,172.58.8.235,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",55362,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4673022951484,
    ""platform_variant_id"": 32586008428604,
    ""price"": ""40.00"",
    ""product_name"": ""Sea Life Crib Sheet"",
    ""quantity"": 1
  }
]",,web,/checkout/12753323/private_access_tokens?id=92ef387c40abbfeedb0574f921a782d7&checkout_type=c1
2024-03-23T15:28:26Z,2024-03-18,5253259329596,Twillory,display,DISCOFEED,5,returning,10.00,CLBABE,48.61,24.187.141.210,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",10701,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6586205700156,
    ""platform_variant_id"": 39378604032060,
    ""price"": ""48.00"",
    ""product_name"": ""Personalized Baby Name Swaddle Blanket | Dusty Hues - Solid Light Rose / Block+Script"",
    ""quantity"": 1
  }
]",,web,/
2024-03-23T18:41:03Z,2024-03-19,5253522063420,Twillory,display,LEAD_GEN,4,new,20.00,SAVE15,90.95,97.96.52.202,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",34219,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726346809404,
    ""platform_variant_id"": 32723570622524,
    ""price"": ""14.00"",
    ""product_name"": ""Solid Dusty Blue Bamboo Knotted Hat"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 1586232033303,
    ""platform_variant_id"": 13305750257687,
    ""price"": ""38.00"",
    ""product_name"": ""Solid Dusty Blue Bamboo Knit Swaddle Blanket"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7119395946556,
    ""platform_variant_id"": 40608210485308,
    ""price"": ""48.00"",
    ""product_name"": ""Personalized Bamboo Newborn Baby Knot Gown | River Blues - Block - Dusty Blue"",
    ""quantity"": 1
  }
]",,web,/products/no-button-bamboo-knotted-gown-hat-river-blues-script?_pos=1&_sid=884a6c6e4&_ss=r&variant=40591725822012
2024-03-25T19:23:46Z,2024-03-24,5256251441212,Newton Baby,display,DISCOFEED,1,returning,10.00,CLVIP15,74.45,98.253.137.117,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",60046,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7146004774972,
    ""platform_variant_id"": 40681255796796,
    ""price"": ""36.00"",
    ""product_name"": ""Donut Shop Convertible Zip Romper | Blue* - 0-3 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7108665049148,
    ""platform_variant_id"": 40583557677116,
    ""price"": ""36.00"",
    ""product_name"": ""Dark Navy Waffle Bamboo Newborn Baby Knot Gown & Hat Set"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725005860924,
    ""price"": ""0.98"",
    ""product_name"": ""Package Protection - $0.98"",
    ""quantity"": 1
  }
]",,web,/checkout/11076454/private_access_tokens?id=98d3b9042fb9b7680098b4b9c69d62d4&checkout_type=c1
2024-03-22T23:21:55Z,2024-03-16,5252398383164,Twillory,display,LEAD_GEN,6,returning,10.00,,85.89,99.90.20.188,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21D61 [FBAN/FBIOS;FBAV/455.0.0.50.103;FBBV/575929547;FBDV/iPhone15,3;FBMD/iPhone;FBSN/iOS;FBSV/17.3.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/579620881]",73034,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7125983100988,
    ""platform_variant_id"": 40626428018748,
    ""price"": ""36.00"",
    ""product_name"": ""Game Day Zipper Footie - 6-12 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7128218533948,
    ""platform_variant_id"": 40632118673468,
    ""price"": ""36.00"",
    ""product_name"": ""Tiny Tractors Zipper Footie - 6-12 months"",
    ""quantity"": 1
  }
]",,web,/collections/monster-mash?utm_source=fb&utm_medium=Facebook_Mobile_Feed&utm_campaign=ASC_TOF_Pajamas Campaign&utm_content=>01 - Pajamas - IMG - Little Monster V2 - Copy&nbt=nb:fb:fb:6387229484285:6387229484485:6388412204285&nb_placement=Facebook_Mobile_Feed&fbclid=IwAR2CB7goOMv1SreswoakI9_4A7xKdv-9CVRpv_iZakgujCiO1l1YXjGnnbo_aem_AaUARUEdNYo5hKJ82zCzf-mnDRmtdgYZg0Zzx1eJI24F6zZscXZH6k9hRvUAkQlpLSEP7yjP5zwwJEjGUo8pKY-A&campaign_id=6387229484485&ad_id=6388413421685&utm_id=6387229484285&utm_term=6387229484485
2024-03-24T20:40:34Z,2024-03-24,5255115243580,ILIA,click,DISCOFEED,0,returning,10.00,,74.85,170.4.35.55,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",47031,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6632566227004,
    ""platform_variant_id"": 39467365498940,
    ""price"": ""14.00"",
    ""product_name"": ""Wren's Wildflower Large Bow Headwrap"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6632569569340,
    ""platform_variant_id"": 39467367694396,
    ""price"": ""48.00"",
    ""product_name"": ""Wren's Wildflower Personalized Swaddle Blanket"",
    ""quantity"": 1
  }
]",,web,/collections/bamboo-pajamas?variation=A&utm_source=[KL] Opened and Clicked 1x in 90 days - Hotmail only&utm_medium=email&utm_campaign=03.24.24 AIDAPTIVE Newborn Checklist (HOTMAIL) (01HSQAZNZYD0WSA7EE897CPQET)&nb_klid=01GWZNTDA826YZR8MEP1YDCBK1&klaviyo_profile_id=01GWZNTDA826YZR8MEP1YDCBK1&_kx=6Rl7DHkQUZo5TIHCwSAmTcSyMqhkzFvjt7AbqKaIEgw.LBVkF8
2024-03-24T19:41:17Z,2024-03-24,5255035093052,Coterie,display,DISCOFEED,0,new,20.00,SAMANTHA20,74.70,104.28.55.235,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",08540,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7102192451644,
    ""platform_variant_id"": 40566365323324,
    ""price"": ""32.40"",
    ""product_name"": ""Boho Floral Two Piece Pajama Set - 3T"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6632566227004,
    ""platform_variant_id"": 39467365498940,
    ""price"": ""14.00"",
    ""product_name"": ""Wren's Wildflower Large Bow Headwrap"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6608990470204,
    ""platform_variant_id"": 39430268190780,
    ""price"": ""36.00"",
    ""product_name"": ""Wren's Wildflower Zipper Ruffle Footie - 0-3 months"",
    ""quantity"": 1
  }
]",,web,/cart?t=1710231654579&view=ajax
2024-03-24T18:24:44Z,2024-03-24,5254928629820,Twillory,display,DISCOFEED,0,returning,10.00,SAMANTHA20,123.42,108.147.176.38,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",54942-4200,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725006090300,
    ""price"": ""2.35"",
    ""product_name"": ""Package Protection - $2.35"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6768384606268,
    ""platform_variant_id"": 39767628054588,
    ""price"": ""36.00"",
    ""product_name"": ""Gone Fishing Convertible Zip Romper - 12-18 months"",
    ""quantity"": 2
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7126032056380,
    ""platform_variant_id"": 40626652086332,
    ""price"": ""36.00"",
    ""product_name"": ""Paxton's Plaid Convertible Zip Romper - 12-18 months"",
    ""quantity"": 2
  }
]",,web,"/search?q=convertible romper*&type=product,article,page,collection"
2024-03-24T17:58:47Z,2024-03-24,5254892290108,Twillory,display,DISCOFEED,0,returning,10.00,SAVE15,134.47,108.252.118.170,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20F75 [FBAN/FBIOS;FBAV/455.0.0.50.103;FBBV/575929547;FBDV/iPhone12,5;FBMD/iPhone;FBSN/iOS;FBSV/16.5.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/579620881]",77566,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725006090300,
    ""price"": ""2.35"",
    ""product_name"": ""Package Protection - $2.35"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7155018661948,
    ""platform_variant_id"": 40704603848764,
    ""price"": ""36.00"",
    ""product_name"": ""ABC Paw-ty Two Piece Pajama Set* - 4T"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7155019120700,
    ""platform_variant_id"": 40704604536892,
    ""price"": ""36.00"",
    ""product_name"": ""ABC Paw-ty Convertible Zip Romper* - 6-12 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7186061787196,
    ""platform_variant_id"": 40782151286844,
    ""price"": ""36.00"",
    ""product_name"": ""Home Run Two Piece Pajama Set* - 4T"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7186063818812,
    ""platform_variant_id"": 40782157414460,
    ""price"": ""36.00"",
    ""product_name"": ""Home Run Convertible Zip Romper - 6-12 months"",
    ""quantity"": 1
  }
]",,web,/collections/football-themed-pajamas-and-blankets-for-babies-and-kids?utm_source=fb&utm_medium=Facebook_Mobile_Feed&utm_campaign=ASC_Full_All Products&utm_content=🏈GameDay_FlatLay_20230801 - Copy 2&nbt=nb:fb:fb:6292209155485:6292209155685:6386961745285&nb_placement=Facebook_Mobile_Feed&fbclid=IwAR3N6PNlg5--Qshd-Bj9P_GU8bgBFERWaSReKOR7mAMYMmdfEmAFeLsV934_aem_ATwmtf5xRGaacNziG7go5xQcIY2QekT7bkM_nbvGSMMFTd1Hp5NVkaXalaWaPb97ms4ix2uuq6A_huXAGfEiRP0h&campaign_id=6292209155685&ad_id=6386964023085&utm_id=6292209155485&utm_term=6292209155685
2024-03-24T19:00:37Z,2024-03-24,5254981287996,Twillory,display,LEAD_GEN,0,returning,10.00,,90.84,76.130.22.6,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",80550,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7194306478140,
    ""platform_variant_id"": 40797790208060,
    ""price"": ""44.00"",
    ""product_name"": ""Long Sleeve Rash Guard With Ruffle Bottom | Shell Yeah!* - 6-12 months / Shell Yeah!"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7179616157756,
    ""platform_variant_id"": 40768450789436,
    ""price"": ""44.00"",
    ""product_name"": ""Long Sleeve Rash Guard With Ruffle Bottom | Tropical Paradise - 6-12 months"",
    ""quantity"": 1
  }
]",,web,/?nbt=nb:adwords:g:14249390527:126551892700:627761150156&nb_adtype=&nb_kwd=caden lane&nb_ti=kwd-336789752524&nb_mi=&nb_pc=&nb_pi=&nb_ppi=&nb_placement=&nb_si={sourceid}&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=e&gad_source=1&gclid=CjwKCAiAloavBhBOEiwAbtAJO8QmOgFjgmm4A3Kvolzt0mnCg0T3kJSKG4NVPEFCeKQp_5VMzMtFORoC6JEQAvD_BwE
