SESSION_ID,EVENT_ID,EVENT_TIMESTAMP,PAGE_URL,PUBLISHER_ORDER_ID,ML_MODEL,WIDGET_TYPE,CONV_ORDER_ID,EVENT_CREATED_AT,CUSTOMER_TYPE,EVENT_CLASSIFICATION,DAYS_TO_ATTRIBUTION,DISCOUNT_CODES,EVENT_ORDER_ID_MATCH,IP_MATCH,USER_AGENT_MATCH
b8921f39-7c55-4e89-a952-0007def7c5f3,4e983319-68ef-44f0-a208-d7743a330ba7,2024-03-14T23:11:33.403Z,https://oliveandjune.com/checkouts/cn/79cfdbe731be1424b27796c4b095ece3/thank_you,,bert4recs1,DISCOFEED,5243124482108,2024-03-14T23:11:33.403Z,returning,display,1,SAMANTHA20,FALSE,TRUE,TRUE
8e3fd7cb-c2a2-4a11-b51f-0acf38fd7bf9,04b6ccd5-d272-4cf0-a480-c9dbb3c128e1,2024-03-16T15:06:02.721Z,https://molekule.com/70884294938/checkouts/e10504443afb45e295e0e6c777afee7f/thank_you,,contextual,LEAD_GEN,5244153528380,2024-03-16T15:06:02.721Z,new,display,0,,FALSE,TRUE,TRUE
8c56a912-5403-43c7-bff3-9cfaac49e310,efa1dd15-3c67-4263-a8e7-5281175065a6,2024-03-17T20:26:19.078Z,https://www.newtonbaby.com/7920323/orders/4933693c1de2aa3e1fb5ca1a808daa51,,bert4recs1,DISCOFEED,5245591912508,2024-03-17T20:26:19.078Z,returning,display,0,LUCKY20,FALSE,TRUE,TRUE
c4a8d011-2f5b-4808-8fd2-019b5d5a11cd,143305c3-4503-42a6-9b0e-228e855d0472,2024-03-17T21:14:00.611Z,https://tubbytodd.com/checkouts/cn/71a34c6c6b36a90e17e48f17b90678cc/thank_you,,bert4recs1,DISCOFEED,5245529030716,2024-03-17T21:14:00.611Z,new,click,0,LUCKY20,FALSE,FALSE,TRUE
1523190f-ecf4-4dc1-bcdd-d0e2cf314050,831905c7-18c5-4145-8a03-9f6b31b4bd9c,2024-03-17T21:31:06.609Z,https://tubbytodd.com/2875564/orders/c91eae8f95b14c3129b3f40b441eb18b,,bert4recs1,DISCOFEED,5245571039292,2024-03-17T21:31:06.609Z,new,display,0,LUCKY20,FALSE,TRUE,TRUE
d130df07-6875-41ee-882d-af104ebd3dc7,4a0f7b98-7da5-4949-96e7-7b88dab597c0,2024-03-18T16:52:16.895Z,https://tubbytodd.com/checkouts/cn/4c9bd9119ff848fe6e96edf300bf943e/thank_you,,bert4recs1,DISCOFEED,5246732861500,2024-03-18T16:52:16.895Z,returning,display,0,LUCKY20,FALSE,TRUE,TRUE
741591ab-7877-43b9-aab3-153dc7d886fd,48f623c2-979d-42bd-be1d-8b936cb1a619,2024-03-18T17:02:33.214Z,https://www.newtonbaby.com/7920323/checkouts/8b243ae509660a2ac727e13946734283/thank_you,,bert4recs1,DISCOFEED,5246513086524,2024-03-18T17:02:33.214Z,new,click,0,LUCKY20,FALSE,TRUE,TRUE
8759d051-f993-4f39-abd6-093778f9c89a,8d731203-a901-4bb8-8c73-c2b33352caeb,2024-03-13T01:54:32.763Z,https://shop.onewillow.com/checkouts/co/f4c58d6299a4c389bc8acde27d282d5f/thank_you,,bert4recs1,DISCOFEED,5245833838652,2024-03-13T01:54:32.763Z,returning,display,5,LUCKY20,FALSE,TRUE,TRUE
7017596c-3d15-4629-bcba-f26eb754b866,ec03dad1-f67d-409d-8b67-309ea8d9e180,2024-03-13T01:47:53.197Z,https://primallypure.com/checkouts/co/6c40110d1d7422795a9228423dcaa541/thank_you,,bert4recs1,DISCOFEED,5244940714044,2024-03-13T01:47:53.197Z,returning,display,4,LUCKY20,FALSE,FALSE,TRUE
7d81cc1d-0b0e-4817-8e82-e1c3f6d4c4b3,7e5406c8-887f-4f8a-a829-380764586c60,2024-03-15T14:45:11.335Z,https://badbirdiegolf.com/checkouts/cn/13e86ed14945a7f008f482366aeea9f2/thank_you,,bert4recs1,DISCOFEED,5242895040572,2024-03-15T14:45:11.335Z,returning,display,0,,FALSE,TRUE,FALSE
78fea381-36e2-44fd-b66c-3ec7fc098d19,389d8232-7c28-4af0-b436-4e4dab7823d4,2024-03-15T14:46:57.786Z,https://thisisneeded.com/19532939328/checkouts/9b98255dc742cb52dfd918a09cbfe305/thank_you,,bert4recs1,DISCOFEED,5246704255036,2024-03-15T14:46:57.786Z,returning,display,3,,FALSE,FALSE,FALSE
3e9629dd-8c24-4058-8d16-0a17bfc2cd64,c3f19f02-6bb3-4dbc-8f3d-407e8d609ca9,2024-03-12T01:29:32.934Z,https://beachwaver.com/4525481/orders/157cd816ba8f9ade0ef3dce1a4c027d0,,bert4recs1,DISCOFEED,5242031833148,2024-03-12T01:29:32.934Z,returning,display,3,LUCKY20,FALSE,FALSE,TRUE
3e9629dd-8c24-4058-8d16-0a17bfc2cd64,c3f19f02-6bb3-4dbc-8f3d-407e8d609ca9,2024-03-12T01:29:32.934Z,https://beachwaver.com/4525481/orders/157cd816ba8f9ade0ef3dce1a4c027d0,,bert4recs1,DISCOFEED,5242031833148,2024-03-12T01:29:32.934Z,returning,display,3,LUCKY20,FALSE,FALSE,TRUE
51d78549-ba57-4e1b-9757-e8f768e12f18,df0a7f3f-88be-4fd8-adf5-0ba5b6ffad66,2024-03-12T02:05:22.358Z,https://oliveandjune.com/26657478/orders/8fbd81827d5096d33f3f3f547348bc39,,bert4recs1,DISCOFEED,5246696194108,2024-03-12T02:05:22.358Z,returning,display,6,LPGMQII8IY,FALSE,TRUE,TRUE
